ptype_a,ptype_b,ocean_hamming,row_weighted_centroid_distance,unique_tuple_centroid_distance,row_count_difference,row_count_ratio,retained_token_difference,retained_token_ratio,nominal_step_difference,nominal_step_ratio,weight_distance
8,9,1,56.659017809446276,58.6705016249183,147422,1.7458853410373039,6897010,1.7012410433540603,4607,1.745831309697264,25.534863396959995
8,10,1,64.77337326057331,57.709342842527484,73280,1.3707620151077426,4775549,1.4855453251986643,2290,1.3707301278937996,23.971916338843812
8,11,2,66.77288707739443,72.45107568569476,73972,1.5981160299171215,5067362,2.0627696058281,2312,1.5981888745148771,18.847793221445418
8,12,1,58.270821556881494,56.31745214784915,95448,1.9339426021781034,5392953,2.213950718078479,2983,1.9339386349405134,18.435122960023357
8,13,2,71.85724963625158,73.89740522992008,133303,3.071723859256496,6117963,2.6457325423654954,4166,3.071606166086524,17.073225052446443
8,14,2,72.59169022062332,81.2403514353333,130224,2.9314477255535945,5804552,2.440020323095541,4070,2.931656383483626,17.336593271705354
8,15,3,91.23777240173551,87.80926220423972,178217,10.172259392691714,9164432,14.657831124199332,5569,10.15953947368421,15.94610133724341
8,16,2,73.39160393860229,73.26913305817337,136776,3.2469813211545726,5428477,2.2317971334868933,4274,3.2459274829217026,16.9997451864808
8,17,3,80.01253325359542,92.43718714364833,72204,1.575592101591958,5654985,2.352721920540114,2256,1.575363427697016,19.48808915249444
8,18,3,83.25533364806414,89.22009751686414,181464,12.213248470617314,8503533,7.384508308049923,5671,12.207509881422926,15.846209473949756
8,19,4,79.15099149726721,92.75622760968675,169550,7.034452076734171,8862321,10.107185907494813,5298,7.027303754266212,16.290018518555094
8,20,3,92.33203079663902,91.70060636057185,138985,3.3692509631447956,7039614,3.5179067321930595,4343,3.3680479825517993,17.129097215420927
8,21,4,95.35951122868187,104.88036907595642,169843,7.108581499064883,8474103,7.224865958389253,5308,7.108170310701956,16.283700319294756
8,22,4,122.79508678695255,101.33081598033927,182572,13.110912106135986,9224611,16.101937877257406,5705,13.086864406779661,15.78678301001106
8,23,5,112.21891328926904,115.76157088215177,197161,406.68106995884773,9812539,429.58873116400963,6161,386.0625,15.565765079578014
8,24,1,57.78641481593157,56.488045454060355,76884,1.6366519546549854,2019718,1.2584175269418694,2403,1.636724960254372,19.02459955465256
8,25,2,73.88884026719276,76.13802240684619,75402,1.3814983278268833,3936969,1.4002842172495895,2356,1.3814149263396471,22.925050255371218
8,26,2,77.99694840237296,76.79416273067042,115198,2.3972031195041783,5161231,2.1041948755755793,3600,2.3969732246798605,17.611467368303217
8,27,3,92.86140839488903,89.32865630308882,159189,5.139294815122991,7776681,4.777374459199331,4975,5.1389351081530785,16.43172027265243
8,28,2,79.07801776474197,76.69730344887734,120227,2.5529191423404805,5219272,2.13065182721057,3757,2.5524793388429754,17.833170624398097
8,29,3,88.10968698127994,90.90910019861826,112324,2.3164562896288223,6272125,2.7601967721575646,3510,2.316085489313836,17.488622686356084
8,30,3,86.57972367158109,93.26133164248866,108186,2.2093090844054952,5648537,2.3490986284114466,3381,2.209227467811159,17.78627371319861
8,31,4,95.00623033329735,98.2208895696453,104469,2.1211766726051215,3780039,1.6242431748878479,3265,2.1212225274725274,18.063740942988183
9,10,2,88.80793693459398,86.78103310790023,74142,1.2736604325150318,2121461,1.145196322519847,2317,1.2736506436754458,27.50638310352932
9,11,1,46.58276721309622,56.68410966982407,221394,2.790127349909036,11964372,3.5092683164180407,6919,2.7901681759379042,23.479579465216997
9,12,2,94.8942190697164,89.38546607167328,242870,3.376442039550289,12289963,3.7664638295583033,7590,3.3763306199123355,23.17552968721633
9,13,1,66.13000608953607,57.62816707084222,280725,5.3628776575904515,13014973,4.5010287908096664,8773,5.3625062158130286,22.086323118926828
9,14,3,99.82275012200856,110.01345364158831,277646,5.117971612061166,12701562,4.15106272026817,8677,5.118177503559563,22.305600347494078
9,15,2,92.53310574697326,82.03669262430496,325639,17.75959855892949,16061442,24.936503915040493,10176,17.736842105263158,21.18288597937303
9,16,3,100.25929652865842,97.29043203825874,284198,5.668857091225707,12325487,3.7968248839278442,8881,5.66684182869154,22.025634197724848
9,17,2,68.13998034922075,73.58085899182169,219626,2.750803153623558,12551995,4.002547094821633,6863,2.7503187962254527,24.00296642332353
9,18,4,108.99307056379176,110.71548262066233,328886,21.32293147129704,15400543,12.562828618643579,10278,21.31225296442688,21.08116489980335
9,19,3,82.51242565878982,90.31350889604305,316972,12.28134676299961,15759331,17.194759498639932,9905,12.268486916951082,21.450401659037457
9,20,4,112.77709086322169,110.42747564704074,286407,5.882325866830316,13936624,5.984807319498394,8950,5.8800436205016355,22.101926859579123
9,21,3,88.13124091389881,96.41554147708493,317265,12.410768234786362,15371113,12.291238501143367,9915,12.409666283084004,21.430004859506383
9,22,5,145.16902033865745,124.81164482264198,329994,22.890149253731344,16121621,27.393277594327653,10312,22.847457627118644,21.029396090602706
9,23,4,109.69544173250398,113.2254907989657,344583,710.0185185185185,16709549,730.8339812186067,10768,674.0,20.81528606791553
9,24,2,87.38146570128973,84.71060967945547,224306,2.857406656012189,8916728,2.140871546509622,7010,2.8574456809750926,23.637997280639546
9,25,1,61.87344551538242,55.786815298375316,72020,1.263762181879443,2960041,1.2149255289726855,2251,1.2637993671627799,26.503944349085835
9,26,3,97.99040833845307,101.71255722042433,262620,4.185241785831241,12058241,3.579742685544466,8207,4.184710904152115,22.5244443797096
9,27,2,79.24057781401635,77.74126581796581,306611,8.972619480992252,14673691,8.12746550946131,9582,8.971713810316139,21.580928808008302
9,28,3,106.33797683540368,101.10315647407904,267649,4.457104107465771,12116282,3.6247523375479456,8364,4.4561983471074385,22.676391209732806
9,29,2,92.09602908294636,81.37895117135635,259746,4.044267079216624,13169135,4.695760036527846,8117,4.043494563179602,22.397787736496547
9,30,4,115.04673194278453,118.22774836361225,255608,3.8572003442841014,12545547,3.9963830015402815,7988,3.8569384835479257,22.67000898292048
9,31,3,97.52339451301717,93.17285786482336,251891,3.703331258451566,10677049,2.7632291535069142,7872,3.7032967032967035,22.900961489506237
10,11,1,57.37525298329575,53.76420290015652,147252,2.190636749545179,9842911,3.0643377448998255,4602,2.1906856403622252,21.745564836768384
10,12,2,89.06803447187563,81.86556970234324,168728,2.6509750584643683,10168502,3.288924139461711,5273,2.6509079524107704,21.359189059781556
10,13,3,99.1198465525714,97.90227932586758,206583,4.210602387168967,10893512,3.9303556100370387,6456,4.210343112879165,20.133768119642436
10,14,1,55.60355488670021,60.54805695380897,203504,4.018317191462854,10580101,3.6247607843643155,6360,4.018509729473185,20.354896158671092
10,15,2,81.25229403270225,78.81481719607756,251497,13.943746783324755,13939981,21.7748725041058,7859,13.925986842105264,19.118649152569088
10,16,3,94.26074099470671,97.59556135877371,210056,4.450838658803042,10204026,3.315435798443234,6564,4.449290593799264,20.048829418040395
10,17,4,112.62120606523779,118.60455653985962,145484,2.1597618041660356,10430534,3.49507505055079,4546,2.1593981127263455,22.2958199954356
10,18,2,70.61723941882123,75.11810236784211,254744,16.741457084594945,13279082,10.970021795914262,7961,16.733201581027668,18.992053990141994
10,19,3,79.74546958423161,89.24840683243885,242830,9.642559703882977,13637870,15.014682775792739,7588,9.632536973833902,19.422292420843725
10,20,4,120.15589509377682,115.19378749261926,212265,4.618441239644063,11815163,5.22600990049431,6633,4.616684841875681,20.1366700219472
10,21,5,123.0970399541362,125.95754084375098,243123,9.744173500215796,13249652,10.732865849672123,7598,9.743383199079402,19.38566458851373
10,22,3,106.47276298983653,89.90477604670762,255852,17.971940298507462,14000160,23.920158540199044,7995,17.9385593220339,18.931788799817557
10,23,4,115.58547327543992,109.0177170582421,270441,557.4629629629629,14588088,638.1735313387203,8451,529.1875,18.695082759302846
10,24,2,79.14227627417344,79.01202452893517,150164,2.2434603313928934,6795267,1.8694362742965585,4693,2.2435082140964493,21.86899265175534
10,25,3,100.37875692205543,101.15749522077782,2122,1.007832368128684,838580,1.0608884302906327,66,1.0077949687020196,25.10248997925947
10,26,1,58.71967585893671,55.18884605759908,188478,3.2859949787141143,9936780,3.125876860718287,5890,3.2856034148234383,20.59378351573682
10,27,2,77.27374495631821,75.3372173433713,232469,7.044750117010765,12552230,7.097006294587064,7265,7.044093178036606,19.555565890867626
10,28,3,106.61632362553034,98.05257631617806,193507,3.499444587961767,9994821,3.165179861538655,6047,3.4987603305785124,20.811357304072516
10,29,4,112.04487963656553,112.31067089088721,185604,3.175310291480609,11047674,4.100397411507113,5800,3.1747281589801273,20.542178746193034
10,30,2,77.42182282138084,80.98516537257824,181466,3.0284369725355185,10424086,3.4896924858672187,5671,3.0282546494992846,20.783234049475404
10,31,3,88.06229704584626,88.27481581427381,177749,2.9076284101397327,8555588,2.412886855440479,5555,2.9076236263736264,21.01917136078646
11,12,3,97.8308292122136,97.0523410162034,21476,1.210139042456384,325591,1.0732903528456283,671,1.2100814026299311,15.405846106741317
11,13,2,72.55276911344224,76.84377283739639,59331,1.9220906378217084,1050601,1.282611754066138,1854,1.921929388363998,13.72840156269
11,14,2,75.96685889322964,84.6162563812534,56252,1.8343146997315456,737190,1.1828855322482772,1758,1.834361651637399,14.08220572542098
11,15,1,69.72913077682627,60.95903834415859,104245,6.36515697375193,4097070,7.105898343074983,3257,6.3569078947368425,12.28760511086198
11,16,4,98.87746751009422,106.4404200490304,62804,2.0317556800446845,361115,1.0819420293867175,1962,2.0310036784025223,13.641924765034648
11,17,3,82.9880701695868,96.43907754996268,1768,1.014295532646048,587623,1.1405645661506694,56,1.0144890038809833,16.636540983508315
11,18,3,89.10423457672651,89.04239217119928,107492,7.642278934684546,3436171,3.5798997072605245,3359,7.638339920948616,12.145867314101665
11,19,2,66.7811898480999,76.3614971531479,95578,4.401715485639036,3794959,4.8998132796499485,2986,4.397042093287827,12.758562407540637
11,20,5,115.49521696808561,119.72106090698004,65013,2.108264293750639,1972252,1.7054288187365425,2031,2.107415485278081,13.776977546092889
11,21,4,94.62733286099545,108.89183375893045,95871,4.448100992662926,3406741,3.502507472466285,2996,4.447640966628309,12.720920256983273
11,22,4,120.11147350176284,103.5022806233421,108600,8.203980099502488,4157249,7.805979801022555,3393,8.188559322033898,12.077898188741637
11,23,3,96.82275360959996,96.30653189484275,123189,254.47530864197532,4745177,208.25822231928368,3849,241.5625,11.788020471094104
11,24,3,84.65976869828441,89.12669973659966,2912,1.0241133459751746,3047644,1.639177428528764,91,1.0241123476417595,16.119041298352595
11,25,2,70.30432041192002,76.57355600461631,149374,2.2077946230038408,9004331,2.8884637228632455,4668,2.2077619663648123,20.571554832181373
11,26,2,73.8227383301203,73.72088083057747,41226,1.5000181930648038,93869,1.0200823541467925,1288,1.4998059759410167,14.390594041210655
11,27,1,50.165620375628286,47.62200002854474,85217,3.2158458578189193,2709319,2.316000025258008,2663,3.215474209650582,12.928133182365139
11,28,4,107.1049038568019,105.61342128716855,46255,1.597455437871351,151910,1.0329082904802735,1445,1.5971074380165289,14.651331223452164
11,29,3,92.97292335982578,93.18968858555495,38352,1.4494919306634788,1204763,1.338102308837095,1198,1.449193850768654,14.262372747010497
11,30,3,94.10863155423884,95.68789894659814,34214,1.3824459820480433,581175,1.1388080480604132,1069,1.3823319027181689,14.640960284962409
11,31,2,74.74303529194478,69.32078907500222,30497,1.3272982892957566,1287323,1.2699881629304255,953,1.3272664835164836,14.985234871587414
12,13,1,59.19235871071993,59.735894228882465,37855,1.5883221434788015,725010,1.1950277487033523,1183,1.5882645450024864,13.019826620015053
12,14,1,56.32311659970967,56.590001971979575,34776,1.5157883808196015,411599,1.1021113989444493,1087,1.5158993830090175,13.392964264764855
12,15,2,73.42806388876885,71.36218735097356,82769,5.259855892949048,3771479,6.620667300544559,2586,5.253289473684211,11.480776647119972
12,16,3,97.22997388103336,92.44511202437093,41328,1.6789439963200867,35524,1.0080608909957596,1291,1.6784025223331582,12.95643520752476
12,17,4,111.51607638024693,114.33822886243303,23244,1.2274386246440767,262032,1.062680348450609,727,1.2276142767689417,16.164978476384135
12,18,4,105.31227729454581,109.12882573526477,86016,6.3152073163195945,3110580,3.33544385055646,2688,6.312252964426878,11.304345036923449
12,19,5,107.43032754853952,116.89253557143219,74102,3.6373634195821616,3469368,4.565226237857268,2315,3.633674630261661,11.9872338871312
12,20,2,86.5382824869642,79.51759003535278,43537,1.742166990556067,1646661,1.5889724660385862,1360,1.7415485278080698,13.104313678266166
12,21,3,95.98605839479637,97.69126530543676,74395,3.675694144727377,3081150,3.263336396511943,2325,3.675489067894131,11.929756610975573
12,22,3,110.28572113429975,90.02913240355447,87124,6.779369817578773,3831658,7.27294322577899,2722,6.766949152542373,11.218828422005313
12,23,4,120.19629090780023,110.9531115307893,101713,210.28600823045267,4419586,194.03716968770473,3178,199.625,10.906009878881676
12,24,2,85.87564179159615,81.43385345443295,18564,1.1816456129707726,3373235,1.7593133206422267,580,1.1815904821540388,15.616083410965047
12,25,3,104.6981279150148,101.8414182571573,170850,2.671738471022221,9329922,3.10016024829369,5339,2.671571696931747,20.189907040110434
12,26,3,105.52167332802846,97.63372730315395,19750,1.2395420199153415,231722,1.0521604932018842,617,1.2394256887854094,13.781664357151818
12,27,4,120.88756170780623,111.7011792592476,63741,2.65741848250039,2383728,2.1578504075039597,1992,2.6572379367720464,12.19555721374978
12,28,1,65.9005870423484,62.72648982673148,24779,1.320059416171532,173681,1.0390954964129278,774,1.3198347107438015,14.068357452028083
12,29,2,83.42159144132084,84.16315054833603,16876,1.1977895760814785,879172,1.2467290936598538,527,1.1976002999625046,13.6659109168289
12,30,2,77.33432798251188,78.89908689033007,12738,1.1423860676719464,255584,1.0610437753782813,398,1.142346208869814,14.068515567529461
12,31,3,91.38231026835334,92.73980537192753,9021,1.0968146987486316,1612914,1.3630660435013677,282,1.0968406593406594,14.398804327343145
13,14,2,70.84849313824034,84.80434103820771,3079,1.047852169588462,313411,1.0843075843765828,96,1.0477374440576828,11.284157281454734
13,15,1,51.3733990597545,49.843803082067545,44914,3.3115800308800822,3046469,5.540178717798159,1403,3.307565789473684,8.787704610144571
13,16,4,103.13499825364843,104.01419143525104,3473,1.0570550837015984,689486,1.1854717898270088,108,1.0567524960588544,10.681314939383943
13,17,3,85.8987531597458,89.78222804654122,61099,1.949567947283352,462978,1.124541119486877,1910,1.9497762307309796,14.602213194750213
13,18,5,112.15266454471715,119.20933644437189,48161,3.9760242229500093,2385570,2.7911015908840073,1505,3.974308300395257,8.534132887924422
13,19,4,91.41524552542245,105.41372802597049,36247,2.2900665551482366,2744358,3.820184295143524,1132,2.287827076222981,9.446994646001976
13,20,3,85.43705189705727,90.22103569771933,5682,1.0968599774982102,921651,1.3296531965577183,177,1.0965103598691386,10.871933770116845
13,21,2,59.83309327229356,75.44712191897112,36540,2.314199395770393,2356140,2.730762026281632,1142,2.3141542002301496,9.342078005504263
13,22,4,113.01890203590061,105.67895035209548,49269,4.268258706467662,3106648,6.0860036377150175,1539,4.260593220338983,8.449594207766546
13,23,3,94.16120139624523,97.64940407243905,63858,132.39506172839506,3694576,162.37043022493995,1995,125.6875,7.975724671236572
13,24,3,92.80214147785908,93.19994269322511,56419,1.87683389282606,4098245,2.102428236830899,1763,1.876678269517653,13.895294998805214
13,25,2,78.5704420042501,75.57640625883177,208705,4.24358137510879,10054932,3.704777522138034,6522,4.243162605668822,18.880761023879916
13,26,4,107.22863022886847,109.1720533178006,18105,1.281378217083178,956732,1.2573609854656567,566,1.2814520139234211,11.755923038569497
13,27,3,94.85593126336498,91.70485371210657,25886,1.673097925009101,1658718,1.8056906292304127,809,1.673044925124792,9.745631683935892
13,28,2,74.07405893527078,78.64346000476534,13076,1.2032201914708442,898691,1.2417479517661334,409,1.2033814022874192,12.096897993568497
13,29,1,58.91136905449547,57.0587769552967,20979,1.3260443864229765,154162,1.0432637192003276,656,1.3262058677274988,11.611611329130847
13,30,3,87.62287302451836,96.24742984398216,25117,1.390354967052095,469426,1.1262756320089653,785,1.3903530581800099,12.096166223724529
13,31,2,67.60295583596526,73.25381336141174,28834,1.4481225910729827,2337924,1.6289017452994254,901,1.4480358030830434,12.430012570865214
14,15,1,45.98898274014374,56.00107397764942,47993,3.4700463201235205,3359880,6.007257802510276,1499,3.4654605263157894,9.339139978349262
14,16,4,96.77196435502516,110.99967528717454,6552,1.1076374628312333,376075,1.093298439398623,204,1.1071991592222805,11.104102940992343
14,17,5,115.08733521859858,134.617806458883,58020,1.8605372054046838,149567,1.0371052786958288,1814,1.8609397247271002,14.927946313793202
14,18,3,83.79492371708389,97.07016311093629,51240,4.166285608354446,2698981,3.0264126237610753,1601,4.164031620553359,9.088796339684201
14,19,4,86.99809636527415,112.63846526865827,39326,2.399651208314055,3057769,4.142254804940434,1228,2.397042093287827,9.976646618088918
14,20,3,96.67787607769671,101.81373608953203,8761,1.149347107156251,1235062,1.4417530456181014,273,1.1488549618320612,11.302756086519476
14,21,4,99.54955351241152,115.78539282245269,39619,2.4249388577183137,2669551,2.960985976224739,1238,2.424626006904488,9.886281944702729
14,22,2,76.29545913405033,71.69073692155096,52348,4.472504145936981,3420059,6.5990999029178665,1635,4.463983050847458,8.995171820365222
14,23,3,103.23910851168733,100.84837405142716,66937,138.73045267489712,4007987,176.05948897139115,2091,131.6875,8.563480357729247
14,24,3,79.6739986816942,95.20665437273182,53340,1.7911246903875533,3784834,1.938959264994609,1667,1.791172282866635,14.220035989739033
14,25,4,99.92484679035829,118.73105853120671,205626,4.049790130964211,9741521,3.4167219481989304,6426,4.04983388704319,19.1709066871867
14,26,2,73.2699276114812,79.00066137351803,15026,1.2228616347537191,643321,1.1595980730768105,470,1.2230659705742761,12.172916222135507
14,27,3,88.24530074339658,98.29132161337346,28965,1.7531592906547402,1972129,1.957924044312261,905,1.7529118136439268,10.203149125795777
14,28,2,73.77540871544853,81.17198110787903,9997,1.1482728445782597,585280,1.145198991188529,313,1.1485524442335073,12.46329622515866
14,29,3,82.09700394357347,101.17310146414539,17900,1.2654880382065468,467573,1.1312187632338369,560,1.26578073089701,12.05413065506195
14,30,1,44.67439330380856,56.01372975472277,22038,1.3268617534075908,156015,1.0387049285987533,689,1.3270052206929284,12.497118264780221
14,31,2,58.9424486714213,76.12705407509236,25755,1.3819913086038889,2024513,1.5022506240569682,805,1.3820598006644518,12.813321558268672
15,16,5,119.09838341176086,117.89008063915453,41441,3.1328358208955223,3735955,6.567725580549685,1295,3.129934210526316,8.585204781323867
15,17,4,116.2708446614769,113.26493065961358,106013,6.456150283067421,3509447,6.230158777470112,3313,6.449013157894737,13.223047591930582
15,18,4,109.24825970542834,109.24433694059775,3247,1.2006426496941234,660899,1.9849434129853563,102,1.2015810276679841,5.534404981108963
15,19,3,97.50909572436296,102.72754732588449,8667,1.446062789500772,302111,1.4502385983946398,271,1.4457236842105263,6.9291027455982475
15,20,4,108.21665452247362,105.6006022420211,39232,3.0191456510550694,2124818,4.166634376648654,1226,3.0164473684210527,8.811871264818995
15,21,3,90.72788022993738,94.71485975422335,8374,1.4309830159547092,690329,2.028803192836981,261,1.4292763157894737,6.810211832247018
15,22,3,95.7860377112587,89.17587887118904,4355,1.288888888888889,60179,1.0985211755287538,136,1.2881355932203389,5.3372815003036065
15,23,2,101.08818020836489,87.55318616797028,18944,39.97942386831276,648107,29.307796462109632,592,38.0,4.482525677455582
15,24,4,105.75101047426726,101.55199256168078,101333,6.215285640761708,7144714,11.647828173388454,3166,6.207236842105263,12.44408456428292
15,25,3,102.33261749801503,94.7840893077786,253619,14.05295934122491,13101401,20.525129582326134,7925,14.03453947368421,17.82677668777766
15,26,3,99.74729498835961,92.53192365482033,63019,4.243386515697376,4003201,6.9660045722665505,1969,4.238486842105263,9.923855234577202
15,27,2,88.05941328514298,77.30742170401633,19028,1.9793103448275862,1387751,3.0681771440323575,594,1.9769736842105263,7.332577742049407
15,28,3,92.20013071088376,87.44083048608893,57990,3.984559958826557,3945160,6.879505575244187,1812,3.9802631578947367,10.328469126778367
15,29,2,81.36715142971049,74.91755994176232,65893,4.391302110138961,2892307,5.310429775172056,2059,4.386513157894737,9.830677782823361
15,30,2,75.30923539873248,75.23122554408725,70031,4.604271744724652,3515895,6.239768286830739,2188,4.598684210526316,10.375137982264198
15,31,1,55.265387039543526,50.1184338174281,73748,4.795573854863613,5384393,9.024406782692154,2304,4.7894736842105265,10.74047217458747
16,17,1,60.403422785648246,61.79853539682422,64572,2.060800709697557,226508,1.054182696643351,2018,2.0604308985811874,14.503271136131215
16,18,1,43.274752962282165,56.46686639655118,44688,3.7614163010566646,3075056,3.3087721985342755,1397,3.760869565217391,8.303107051779268
16,19,2,49.61260126883244,61.08094185532789,32774,2.1664590525678897,3433844,4.528720713832823,1024,2.1649601820250286,9.295729865946091
16,20,1,52.53040189844624,48.80180421794541,2209,1.0376564044867205,1611137,1.5762663547724818,69,1.0376226826608506,10.67721797473457
16,21,2,82.1674142382049,72.98448860742462,33067,2.189289310890519,3045626,3.237241346887715,1034,2.189873417721519,9.17446846764643
16,22,2,93.25858848207835,75.67782411854532,45796,4.03787728026534,3796134,7.214785625295708,1431,4.031779661016949,8.194735106228197
16,23,3,71.67234062553989,85.68293347674056,60385,125.24897119341564,4384062,192.48556453374098,1887,118.9375,7.698940490001694
16,24,1,51.72645689649346,51.789074809304104,59892,1.9839168076752476,3408759,1.7734949535473117,1871,1.9831844456121912,13.78529966738632
16,25,2,79.18341669154498,77.34566538363542,212178,4.485699265660166,9365446,3.1251503021245726,6630,4.48397267472412,18.82512906334666
16,26,2,76.89253968538094,80.54794659705891,21578,1.3544873585122637,267246,1.0606418442476293,674,1.3541776142932211,11.622665938928293
16,27,3,100.70938106221766,94.96265638551046,22413,1.5827916168287481,2348204,2.140595302107635,701,1.5831946755407653,9.564035656982806
16,28,2,74.10066058806451,68.09939444000163,16549,1.2718700202066666,209205,1.0474715319436971,517,1.2716763005780347,11.949727154606752
16,29,3,84.94331670561859,86.75778645467942,24452,1.4017019598823741,843648,1.2367597084619941,764,1.4014713610089333,11.524242085477248
16,30,3,79.96183362060214,90.75510630773023,28590,1.4696817860721854,220060,1.0525592103173305,893,1.4692590646347872,12.002309382096518
16,31,4,94.72767512637023,101.37458392218856,32307,1.5307453467168275,1648438,1.3740535702980536,1009,1.5302154492905937,12.296955100429361
17,18,2,85.80799102944296,88.21827559360385,109260,7.7515293826855345,2848548,3.1387085076143046,3415,7.74901185770751,13.104327259224076
17,19,1,51.45433119350479,57.02343799573042,97346,4.464640353062604,3207336,4.2959543239068845,3042,4.460750853242321,13.636861641817339
17,20,2,71.53278453785802,75.91103123970228,66781,2.138403054788449,1384629,1.495249694186321,2087,2.137949836423119,14.638209525626513
17,21,1,55.78280639594893,54.75394715857034,97639,4.511688965616458,2819118,3.070854186086999,3052,4.512082853855006,13.582370631281547
17,22,3,121.94512946267223,106.36018246446862,110368,8.321260364842454,3569626,6.843961343957251,3449,8.307203389830509,13.042447576423864
17,23,2,66.72954389178678,82.02029350626454,124957,258.11316872427983,4157554,182.5922253767198,3905,245.0625,12.777888556216933
17,24,2,70.93693107008508,80.6026136906958,4680,1.0387535917458162,3635267,1.8695876926138795,147,1.0389507154213036,16.853062721976812
17,25,1,47.25997235267162,52.308909176645216,147606,2.176677853686535,9591954,3.294479372909465,4612,2.1762305534302473,21.11698944251714
17,26,3,94.31239079690326,106.27747960359152,42994,1.5214617521134277,493754,1.118110279541743,1344,1.5215366705471478,15.209941147352053
17,27,2,85.50813023699568,84.44278652266878,86985,3.2618180872640283,2121696,2.0305733616417316,2719,3.262063227953411,13.825083096029863
17,28,3,88.0799589965828,93.33258789322467,48023,1.620291914234048,435713,1.1042263642015486,1501,1.6202479338842974,15.473591520303108
17,29,2,72.9327297142607,72.94921880035798,40120,1.4702131898784618,617140,1.1731929507095793,1254,1.4701912260967378,15.076277169839518
17,30,4,105.8443346197658,117.43256398739528,35982,1.402208783715809,6448,1.0015424180512666,1125,1.4023605150214593,15.429847023537661
17,31,3,92.2701226780971,96.47364529792625,32265,1.3462727253214277,1874946,1.4485034980692266,1009,1.3464972527472527,15.790404656267805
18,19,1,48.1236228967909,42.33849126582663,11914,1.7362046592102824,358788,1.3687012710754043,373,1.7371541501976284,6.550406368495342
18,20,2,79.18651001284438,81.40102833192472,42479,3.624915034295248,1463919,2.099119979638126,1328,3.624505928853755,8.521127661098669
18,21,3,102.49853271908084,95.8106900721587,11621,1.7180992399431503,29430,1.022096236882471,363,1.7173913043478262,6.419624795965621
18,22,1,80.37100122930559,56.72118588499973,1108,1.0734991708126036,721078,2.1805023713907303,34,1.0720338983050848,4.784656675496513
18,23,2,74.3042596232701,70.47056270253883,15697,33.29835390946502,1309006,58.17431753658004,490,31.625,3.728140334894585
18,24,2,67.31589351433789,70.00300228345873,104580,7.462337020329976,6483815,5.868090796538181,3268,7.458498023715415,12.283078394411366
18,25,3,96.38125714046376,95.11937983263121,256866,16.87258233949206,12440502,10.340410435910778,8027,16.863636363636363,17.69677165401267
18,26,1,64.83980188964898,54.42642389837182,66266,5.094790829883211,3342302,3.5094222468486773,2071,5.092885375494071,9.712584251287087
18,27,2,91.38406570872615,74.51175606638424,22275,2.376444416980782,726852,1.5457252453448116,696,2.375494071146245,7.025985767464621
18,28,3,93.80923439632387,89.11241094149251,61237,4.784032626830625,3284261,3.4658446836514125,1914,4.782608695652174,10.129050925737245
18,29,4,101.98954090353475,104.86379530642756,69140,5.272384601124637,2231408,2.675355750915421,2161,5.270750988142293,9.624602706039388
18,30,2,72.95033419972316,76.85432545578396,73278,5.528085027497991,2854996,3.1435497082741133,2290,5.525691699604743,10.201578532393441
18,31,3,89.78507263367628,87.9219915946631,76995,5.75777049990731,4723494,4.546430252698962,2406,5.75494071146245,10.535389416723643
19,20,3,74.0224861915134,83.67493254693842,30565,2.087838559276791,1822707,2.8730681842704806,955,2.08646188850967,9.474969349842395
19,21,2,70.31599750392895,76.05250558417269,293,1.0105380520788376,388218,1.3989444185824256,10,1.0115074798619101,7.653133955917551
19,22,2,84.57255160412763,75.32547150973079,13022,1.8638142620232172,362290,1.593117809905652,407,1.8622881355932204,6.4216024759806185
19,23,1,50.13266425727932,60.22294633531411,27611,57.81275720164609,950218,42.50329766324525,863,54.9375,5.737485302699681
19,24,3,54.58528051491736,72.14861633812649,92666,4.2980745275296295,6842603,8.03166333200769,2895,4.293515358361775,12.904273944647873
19,25,2,55.50713102870902,68.24200147106251,244952,9.718083781186603,12799290,14.152932907072458,7654,9.707622298065983,18.15305831818006
19,26,2,54.96151885139754,67.98415510329978,54352,2.9344413994376626,3701090,4.803350690002086,1698,2.931740614334471,10.50100705484614
19,27,1,56.2001398582893,53.66045822139372,10361,1.3687582304160586,1085640,2.115636108036785,323,1.3674630261660978,8.094787454876553
19,28,4,81.90542925207161,92.18722414348211,49323,2.7554543189664376,3643049,4.743706023863621,1541,2.7531285551763367,10.903838555080151
19,29,3,72.57009486233311,86.18743943405546,57226,3.036729899989323,2590196,3.6617628168568297,1788,3.0341296928327646,10.390068994073069
19,30,3,72.55346268085154,90.27408570096384,61364,3.184005409830231,3213784,4.302580481403496,1917,3.1808873720136517,10.92839633617342
19,31,2,65.20328026351814,75.9800500617778,65081,3.316297113570844,5082282,6.222704865724741,2033,3.3128555176336745,11.28479203758488
20,21,1,54.985634813389346,47.94031672970094,30858,2.1098403107466552,1434489,2.0537400529334895,965,2.1104718066743384,9.385184083197299
20,22,1,83.39000516745685,63.52378491557317,43587,3.8913432835820894,2184997,4.5771360934345955,1362,3.885593220338983,8.417915859520923
20,23,2,62.242269145055765,71.7780549100257,58176,120.70370370370371,2772925,122.11487224284778,1818,114.625,7.954166615028694
20,24,2,76.37076019184944,75.17365144537104,62101,2.0586239814530702,5019896,2.795500425635413,1940,2.057797164667394,13.92915709868914
