representation_a,representation_b,pearson_distance_r,spearman_distance_rho
activation/neutral_controls/mean_tokens/0,weights/all/none/17,0.0063545726150265654,0.05845758814863766
activation/neutral_controls/mean_tokens/0,weights/all/none/18,0.005879122319791241,0.05631983494318797
activation/neutral_controls/mean_tokens/0,weights/all/none/19,0.01537762515865531,0.07061921873371214
activation/neutral_controls/mean_tokens/0,weights/all/none/20,0.016528571841045017,0.0709855417942651
activation/neutral_controls/mean_tokens/0,weights/all/none/21,0.008422101139336273,0.0617130938121397
activation/neutral_controls/mean_tokens/0,weights/all/none/22,0.012142705089370494,0.0650082312054143
activation/neutral_controls/mean_tokens/0,weights/all/none/23,0.015810849322223514,0.07025958291292231
activation/neutral_controls/mean_tokens/0,weights/all/none/24,0.017229253900043463,0.07164826692314197
activation/neutral_controls/mean_tokens/0,weights/all/none/25,0.010995019731207097,0.06584177597353426
activation/neutral_controls/mean_tokens/0,weights/all/none/26,0.009925598822510987,0.06504422429002166
activation/neutral_controls/mean_tokens/0,weights/all/none/27,0.016643697666652454,0.07309575930657256
activation/neutral_controls/mean_tokens/0,weights/all/none/28,0.016985801680447683,0.07385662951314928
activation/neutral_controls/mean_tokens/0,weights/all/none/29,0.004721307606220365,0.058459653325623334
activation/neutral_controls/mean_tokens/0,weights/all/none/30,0.0046673920286122335,0.058773560227444815
activation/neutral_controls/mean_tokens/0,weights/all/none/31,0.011766923475880478,0.06632443733761317
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/1,1.0,1.0
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/2,0.9998529843866161,0.9986061038764357
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/3,0.9987737297349851,0.9919957673705969
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/4,0.9957994229739948,0.9801392912705951
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/5,0.9919780992276499,0.9690831204234202
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/6,0.98566639514164,0.9564864258866984
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/7,0.970846884402697,0.9272647615900682
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/8,0.9572041020260271,0.9021237886753563
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/9,0.9430242372298403,0.8668585314428113
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/10,0.9325148998971486,0.8424336832333197
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/11,0.9259979270041028,0.8411598624002077
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/12,0.9102898086239524,0.8144811193652629
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/13,0.8956393942117946,0.7910838442187828
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/14,0.876611628731836,0.7485926310551481
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/15,0.8477281412113027,0.7065111096687653
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/16,0.8125841409306149,0.655790756267812
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/17,0.7807598911392637,0.6200987941333238
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/18,0.7602907120033207,0.5946997724371645
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/19,0.7517134990346624,0.5884802460904233
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/20,0.7462963633039995,0.5780544459326831
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/21,0.6978344766053286,0.5310687192559068
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/22,0.6750073101201377,0.5087006889823791
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/23,0.6532930668538737,0.4882919216176826
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/24,0.6475236129364664,0.4770157602506535
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/25,0.6362605042751682,0.47323786315153865
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/26,0.6328186224803543,0.4737992962663567
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/27,0.6226806441933607,0.4678722383174905
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/28,0.5998666330410374,0.4627274890791474
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/29,0.5815376311336009,0.45535942930309126
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/30,0.6095817926174527,0.47481713349500715
activation/neutral_controls/mean_tokens/1,activation/neutral_controls/mean_tokens/31,0.680438612045223,0.5618850935525174
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/0,0.17529735707951077,0.14941624330538458
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/1,0.2546583702848937,0.17870064964567464
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/2,0.38776948492960583,0.24560254980518495
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/3,0.37366751284551003,0.2682359061504904
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/4,0.40299745400536446,0.2789889876895783
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/5,0.4700240247791685,0.3255321764408543
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/6,0.45942413070449095,0.268523752485588
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/7,0.5142868070350808,0.2484022414054218
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/8,0.4699049151706536,0.21794343775261538
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/9,0.38912705437515205,0.19451833188770945
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/10,0.39906270544605243,0.22446231642051723
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/11,0.4340171331307965,0.2805894015117095
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/12,0.4839885826666521,0.31002171386087785
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/13,0.4472916118181365,0.33847080528134593
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/14,0.45055295823463515,0.3333076661336543
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/15,0.4484603121356026,0.3447449113055655
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/16,0.4515366575299523,0.3739361879979781
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/17,0.3985811233774896,0.3443412183757481
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/18,0.39976957385896605,0.3432924034923126
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/19,0.38155928432139924,0.337545704333528
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/20,0.3769402408325054,0.3282363781909443
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/21,0.3849236828318808,0.3427487702362759
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/22,0.3745019105248988,0.33568006278138035
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/23,0.378013636660544,0.3373410551284245
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/24,0.3842432995512164,0.33631299035660683
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/25,0.3746520941150088,0.33129942902773435
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/26,0.3732430696151794,0.3257601326433675
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/27,0.3543859392180565,0.30733855724768944
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/28,0.32392183637619465,0.2916867775568366
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/29,0.32362694066363323,0.29157860161949206
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/30,0.3643101453880141,0.33181542824886756
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/final_token/31,0.5057952915693458,0.41379400547960293
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/0,0.28929890657906565,0.16270752570161928
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/1,0.9995219592997164,0.9963660752393146
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/2,0.9984720403989642,0.9894983783443575
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/3,0.9922106107543218,0.9636605557096244
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/4,0.9759063448555887,0.9206782237904453
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/5,0.9562936119195808,0.8887158729503118
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/6,0.9379233508969756,0.8628743133286523
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/7,0.9002928107786076,0.8054244332072592
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/8,0.8781833408285099,0.7576044733700344
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/9,0.8462556260778333,0.6830591565030456
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/10,0.8313977061035454,0.6626722210093405
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/11,0.8107887919247609,0.6599684126262954
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/12,0.7931214155455952,0.6201900552877382
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/13,0.7649751926178865,0.6030396454976191
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/14,0.7515052640260143,0.579693213041691
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/15,0.7310256031746588,0.5744640865722193
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/16,0.6977216274395419,0.549274434485702
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/17,0.6578098679971813,0.5355088497750924
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/18,0.6378593031980957,0.5168237184593386
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/19,0.623174154994003,0.5135619189231184
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/20,0.6136571309703578,0.4983124553774258
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/21,0.5768821250635583,0.47640869655862833
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/22,0.5532270031936296,0.4581123102249862
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/23,0.5334799761453257,0.4513735393789914
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/24,0.5254478795793752,0.4443747529163249
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/25,0.5154985918830916,0.43678227724115953
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/26,0.5076254982796609,0.4389243574841031
activation/neutral_controls/mean_tokens/1,activation/naturalistic_behavioral/mean_tokens/27,0.48294763853075373,0.4246158279097852
